client_id,entry_date,entry_month,entry_price,official_price,entry_era,is_promo,is_annual,price_changed,unique_amounts,n_transactions,last_payment,total_revenue,tenure_days,tenure_months,is_active,churn_event,km_duration,km_event
815,2025-10-19 13:35:51.550,2025-10,236.55,249.0,era_249,False,False,False,1,1,2025-10-19 13:35:51.550,236.55,0,0.0,False,1,0.01,1
816,2025-10-19 13:58:20.259,2025-10,249.0,249.0,era_249,False,False,False,1,1,2025-10-19 13:58:20.259,249.0,0,0.0,False,1,0.01,1
817,2025-10-20 11:12:26.175,2025-10,249.0,249.0,era_249,False,False,False,1,1,2025-10-20 11:12:26.175,249.0,0,0.0,False,1,0.01,1
818,2025-10-20 15:08:12.485,2025-10,249.0,249.0,era_249,False,False,False,1,1,2025-10-20 15:08:12.485,249.0,0,0.0,False,1,0.01,1
819,2025-10-20 18:40:42.372,2025-10,249.0,249.0,era_249,False,False,False,1,2,2025-11-20 18:42:19.553,498.0,31,1.0183968462549278,False,1,1.0183968462549278,1
820,2025-10-21 18:23:24.416,2025-10,1999.0,249.0,era_249,False,True,False,1,1,2025-10-21 18:23:24.416,1999.0,0,0.0,True,0,0.01,0
821,2025-10-21 21:44:46.315,2025-10,249.0,249.0,era_249,False,False,False,1,5,2026-03-07 06:17:01.230,1245.0,136,4.467805519053877,True,0,4.467805519053877,0
822,2025-10-24 11:08:43.332,2025-10,199.2,249.0,era_249,True,False,False,1,6,2026-03-24 11:10:23.893,1195.1999999999998,151,4.9605781865965834,True,0,4.9605781865965834,0
823,2025-10-24 11:09:44.065,2025-10,1999.0,249.0,era_249,False,True,False,1,1,2025-10-24 11:09:44.065,1999.0,0,0.0,True,0,0.01,0
824,2025-10-24 13:38:10.514,2025-10,249.0,249.0,era_249,False,False,False,1,6,2026-03-24 13:38:52.346,1494.0,151,4.9605781865965834,True,0,4.9605781865965834,0
825,2025-10-24 17:27:25.579,2025-10,249.0,249.0,era_249,False,False,False,1,1,2025-10-24 17:27:25.579,249.0,0,0.0,False,1,0.01,1
826,2025-10-25 23:03:45.489,2025-10,249.0,249.0,era_249,False,False,False,1,6,2026-03-25 23:04:50.966,1494.0,151,4.9605781865965834,True,0,4.9605781865965834,0
827,2025-10-26 14:58:55.969,2025-10,249.0,249.0,era_249,False,False,False,1,2,2025-12-03 16:03:58.074,498.0,38,1.2483574244415243,False,1,1.2483574244415243,1
828,2025-10-27 09:19:49.259,2025-10,249.0,249.0,era_249,False,False,False,1,6,2026-03-27 10:21:22.268,1494.0,151,4.9605781865965834,True,0,4.9605781865965834,0
829,2025-10-29 12:26:25.073,2025-10,1899.05,249.0,era_249,False,True,False,1,1,2025-10-29 12:26:25.073,1899.05,0,0.0,True,0,0.01,0
830,2025-11-01 23:34:03.466,2025-11,236.55,249.0,era_249,False,False,True,2,5,2026-03-02 00:35:04.841,1232.55,120,3.9421813403416555,True,0,3.9421813403416555,0
831,2025-11-03 13:22:40.917,2025-11,249.0,249.0,era_249,False,False,False,1,5,2026-03-03 14:25:35.316,1245.0,120,3.9421813403416555,True,0,3.9421813403416555,0
832,2025-11-04 12:05:27.952,2025-11,249.0,249.0,era_249,False,False,False,1,1,2025-11-04 12:05:27.952,249.0,0,0.0,False,1,0.01,1
833,2025-11-06 13:49:47.785,2025-11,249.0,249.0,era_249,False,False,False,1,2,2025-12-06 14:52:55.688,498.0,30,0.9855453350854139,False,1,0.9855453350854139,1
834,2025-11-06 18:34:41.136,2025-11,1999.0,249.0,era_249,False,True,False,1,1,2025-11-06 18:34:41.136,1999.0,0,0.0,True,0,0.01,0
835,2025-11-07 11:47:53.661,2025-11,249.0,249.0,era_249,False,False,False,1,5,2026-03-07 12:49:49.778,1245.0,120,3.9421813403416555,True,0,3.9421813403416555,0
836,2025-11-08 08:59:34.469,2025-11,249.0,249.0,era_249,False,False,False,1,2,2025-12-08 10:02:39.217,498.0,30,0.9855453350854139,False,1,0.9855453350854139,1
837,2025-11-09 11:20:16.290,2025-11,249.0,249.0,era_249,False,False,False,1,5,2026-03-09 12:22:21.920,1245.0,120,3.9421813403416555,True,0,3.9421813403416555,0
838,2025-11-10 17:36:33.741,2025-11,249.0,249.0,era_249,False,False,False,1,5,2026-03-10 18:37:46.995,1245.0,120,3.9421813403416555,True,0,3.9421813403416555,0
839,2025-11-10 18:44:48.927,2025-11,249.0,249.0,era_249,False,False,True,2,2,2025-12-11 19:50:03.647,1748.0,31,1.0183968462549278,False,1,1.0183968462549278,1
840,2025-11-10 19:03:09.080,2025-11,249.0,249.0,era_249,False,False,False,1,1,2025-11-10 19:03:09.080,249.0,0,0.0,False,1,0.01,1
841,2025-11-11 14:34:49.183,2025-11,249.0,249.0,era_249,False,False,False,1,1,2025-11-11 14:34:49.183,249.0,0,0.0,False,1,0.01,1
842,2025-11-11 18:41:58.584,2025-11,249.0,249.0,era_249,False,False,False,1,5,2026-03-11 19:43:28.856,1245.0,120,3.9421813403416555,True,0,3.9421813403416555,0
843,2025-11-12 12:17:19.186,2025-11,236.55,249.0,era_249,False,False,False,1,1,2025-11-12 12:17:19.186,236.55,0,0.0,False,1,0.01,1
844,2025-11-12 15:39:16.359,2025-11,249.0,249.0,era_249,False,False,False,1,4,2026-02-12 16:49:43.024,996.0,92,3.0223390275952693,False,1,3.0223390275952693,1
845,2025-11-12 20:21:47.775,2025-11,249.0,249.0,era_249,False,False,False,1,2,2025-12-12 21:26:31.241,498.0,30,0.9855453350854139,False,1,0.9855453350854139,1
846,2025-11-14 14:58:39.272,2025-11,249.0,249.0,era_249,False,False,False,1,2,2025-12-14 16:00:47.625,498.0,30,0.9855453350854139,False,1,0.9855453350854139,1
847,2025-11-17 17:46:01.647,2025-11,249.0,249.0,era_249,False,False,False,1,5,2026-03-17 18:47:08.695,1245.0,120,3.9421813403416555,True,0,3.9421813403416555,0
848,2025-11-18 12:38:45.978,2025-11,249.0,249.0,era_249,False,False,False,1,5,2026-03-18 13:40:35.541,1245.0,120,3.9421813403416555,True,0,3.9421813403416555,0
849,2025-11-18 16:07:04.360,2025-11,249.0,249.0,era_249,False,False,False,1,4,2026-02-18 17:20:10.880,996.0,92,3.0223390275952693,False,1,3.0223390275952693,1
850,2025-11-19 17:48:11.631,2025-11,249.0,249.0,era_249,False,False,False,1,4,2026-02-19 18:57:17.100,996.0,92,3.0223390275952693,False,1,3.0223390275952693,1
851,2025-11-20 10:54:02.281,2025-11,199.2,249.0,era_249,True,False,False,1,1,2025-11-20 10:54:02.281,199.2,0,0.0,False,1,0.01,1
852,2025-11-21 21:50:36.227,2025-11,199.0,249.0,era_249,True,False,False,1,4,2026-02-21 23:01:52.408,796.0,92,3.0223390275952693,False,1,3.0223390275952693,1
853,2025-11-21 22:29:29.776,2025-11,199.0,249.0,era_249,True,False,False,1,3,2026-01-21 23:32:51.870,597.0,61,2.0039421813403417,False,1,2.0039421813403417,1
854,2025-11-22 13:20:34.964,2025-11,199.0,249.0,era_249,True,False,False,1,2,2025-12-22 14:21:22.841,398.0,30,0.9855453350854139,False,1,0.9855453350854139,1
855,2025-11-22 13:40:24.756,2025-11,179.1,249.0,era_249,True,False,False,1,2,2025-12-22 14:42:21.040,358.2,30,0.9855453350854139,False,1,0.9855453350854139,1
856,2025-11-22 16:48:43.248,2025-11,199.0,249.0,era_249,True,False,False,1,1,2025-11-22 16:48:43.248,199.0,0,0.0,False,1,0.01,1
857,2025-11-22 19:35:09.437,2025-11,1499.0,249.0,era_249,False,True,False,1,1,2025-11-22 19:35:09.437,1499.0,0,0.0,True,0,0.01,0
858,2025-11-23 09:44:23.070,2025-11,199.0,249.0,era_249,True,False,False,1,5,2026-03-23 10:45:18.940,995.0,120,3.9421813403416555,True,0,3.9421813403416555,0
859,2025-11-24 09:36:08.184,2025-11,199.0,249.0,era_249,True,False,False,1,2,2025-12-24 10:41:12.668,398.0,30,0.9855453350854139,False,1,0.9855453350854139,1
860,2025-11-24 13:33:48.383,2025-11,1499.0,249.0,era_249,False,True,False,1,1,2025-11-24 13:33:48.383,1499.0,0,0.0,True,0,0.01,0
861,2025-11-24 17:03:51.817,2025-11,199.0,249.0,era_249,True,False,False,1,5,2026-03-24 18:05:29.651,995.0,120,3.9421813403416555,True,0,3.9421813403416555,0
862,2025-11-24 23:20:14.497,2025-11,1499.0,249.0,era_249,False,True,False,1,1,2025-11-24 23:20:14.497,1499.0,0,0.0,True,0,0.01,0
863,2025-11-25 14:06:27.668,2025-11,199.0,249.0,era_249,True,False,False,1,5,2026-03-25 15:07:42.934,995.0,120,3.9421813403416555,True,0,3.9421813403416555,0
864,2025-11-25 18:01:00.833,2025-11,199.0,249.0,era_249,True,False,False,1,5,2026-03-25 19:01:32.566,995.0,120,3.9421813403416555,True,0,3.9421813403416555,0
865,2025-11-27 11:41:38.723,2025-11,1499.0,249.0,era_249,False,True,False,1,1,2025-11-27 11:41:38.723,1499.0,0,0.0,True,0,0.01,0
866,2025-11-27 13:11:46.143,2025-11,199.0,249.0,era_249,True,False,False,1,3,2026-01-27 14:18:02.674,597.0,61,2.0039421813403417,False,1,2.0039421813403417,1
867,2025-11-27 18:07:06.063,2025-11,199.0,249.0,era_249,True,False,False,1,5,2026-03-27 19:07:24.900,995.0,120,3.9421813403416555,True,0,3.9421813403416555,0
868,2025-11-28 12:21:08.199,2025-11,199.0,249.0,era_249,True,False,False,1,3,2026-01-28 13:25:20.716,597.0,61,2.0039421813403417,False,1,2.0039421813403417,1
869,2025-11-29 00:00:28.658,2025-11,1274.15,249.0,era_249,False,True,False,1,1,2025-11-29 00:00:28.658,1274.15,0,0.0,True,0,0.01,0
870,2025-11-29 17:04:11.363,2025-11,199.0,249.0,era_249,True,False,False,1,2,2025-12-29 18:05:19.673,398.0,30,0.9855453350854139,False,1,0.9855453350854139,1
871,2025-11-30 00:34:52.861,2025-11,199.0,249.0,era_249,True,False,False,1,5,2026-03-30 02:35:52.267,995.0,120,3.9421813403416555,True,0,3.9421813403416555,0
872,2025-11-30 11:15:40.027,2025-11,159.2,249.0,era_249,True,False,False,1,4,2026-02-28 12:30:39.570,636.8,90,2.9566360052562417,True,0,2.9566360052562417,0
873,2025-11-30 12:08:33.013,2025-11,1499.0,249.0,era_249,False,True,False,1,1,2025-11-30 12:08:33.013,1499.0,0,0.0,True,0,0.01,0
874,2025-11-30 17:58:59.282,2025-11,1499.0,249.0,era_249,False,True,False,1,1,2025-11-30 17:58:59.282,1499.0,0,0.0,True,0,0.01,0
875,2025-11-30 18:31:05.640,2025-11,185.07,249.0,era_249,True,False,False,1,5,2026-03-30 20:33:02.345,925.3499999999999,120,3.9421813403416555,True,0,3.9421813403416555,0
876,2025-11-30 18:57:52.992,2025-11,1499.0,249.0,era_249,False,True,False,1,1,2025-11-30 18:57:52.992,1499.0,0,0.0,True,0,0.01,0
877,2025-11-30 21:15:33.197,2025-11,1499.0,249.0,era_249,False,True,False,1,1,2025-11-30 21:15:33.197,1499.0,0,0.0,True,0,0.01,0
878,2025-11-30 22:21:29.653,2025-11,199.0,249.0,era_249,True,False,False,1,2,2025-12-30 23:23:18.179,398.0,30,0.9855453350854139,False,1,0.9855453350854139,1
879,2025-11-30 22:31:05.612,2025-11,189.05,249.0,era_249,True,False,True,2,3,2026-01-30 23:34:58.505,587.05,61,2.0039421813403417,False,1,2.0039421813403417,1
880,2025-11-30 22:58:33.862,2025-11,199.0,249.0,era_249,True,False,False,1,1,2025-11-30 22:58:33.862,199.0,0,0.0,False,1,0.01,1
881,2025-12-01 01:51:32.358,2025-12,199.0,249.0,era_249,True,False,False,1,4,2026-03-01 03:19:01.275,796.0,90,2.9566360052562417,True,0,2.9566360052562417,0
882,2025-12-01 10:05:10.409,2025-12,1499.0,249.0,era_249,False,True,False,1,1,2025-12-01 10:05:10.409,1499.0,0,0.0,True,0,0.01,0
883,2025-12-01 10:11:01.684,2025-12,199.0,249.0,era_249,True,False,False,1,4,2026-03-01 11:11:41.881,796.0,90,2.9566360052562417,True,0,2.9566360052562417,0
884,2025-12-01 11:42:36.643,2025-12,199.0,249.0,era_249,True,False,False,1,1,2025-12-01 11:42:36.643,199.0,0,0.0,False,1,0.01,1
885,2025-12-01 12:46:23.985,2025-12,199.0,249.0,era_249,True,False,False,1,3,2026-02-01 13:52:36.114,597.0,62,2.0367936925098555,False,1,2.0367936925098555,1
886,2025-12-01 14:08:13.518,2025-12,1499.0,249.0,era_249,False,True,False,1,1,2025-12-01 14:08:13.518,1499.0,0,0.0,True,0,0.01,0
887,2025-12-01 18:41:05.118,2025-12,199.0,249.0,era_249,True,False,False,1,2,2026-01-01 19:42:31.024,398.0,31,1.0183968462549278,False,1,1.0183968462549278,1
888,2025-12-01 19:00:37.821,2025-12,199.0,249.0,era_249,True,False,False,1,4,2026-03-01 20:02:41.338,796.0,90,2.9566360052562417,True,0,2.9566360052562417,0
889,2025-12-01 19:14:56.705,2025-12,199.0,249.0,era_249,True,False,False,1,4,2026-03-01 20:16:04.908,796.0,90,2.9566360052562417,True,0,2.9566360052562417,0
890,2025-12-01 19:23:22.953,2025-12,199.0,249.0,era_249,True,False,False,1,4,2026-03-01 20:24:57.105,796.0,90,2.9566360052562417,True,0,2.9566360052562417,0
891,2025-12-01 19:32:10.809,2025-12,179.1,249.0,era_249,True,False,False,1,2,2026-01-01 20:33:51.890,358.2,31,1.0183968462549278,False,1,1.0183968462549278,1
892,2025-12-01 20:07:04.272,2025-12,199.0,249.0,era_249,True,False,False,1,4,2026-03-01 21:07:57.836,796.0,90,2.9566360052562417,True,0,2.9566360052562417,0
893,2025-12-01 20:20:57.462,2025-12,179.1,249.0,era_249,True,False,False,1,4,2026-03-01 21:22:18.770,716.4,90,2.9566360052562417,True,0,2.9566360052562417,0
894,2025-12-01 21:09:15.415,2025-12,199.0,249.0,era_249,True,False,False,1,4,2026-03-01 22:10:30.169,796.0,90,2.9566360052562417,True,0,2.9566360052562417,0
895,2025-12-01 21:19:10.243,2025-12,199.0,249.0,era_249,True,False,False,1,4,2026-03-01 22:20:28.496,796.0,90,2.9566360052562417,True,0,2.9566360052562417,0
896,2025-12-01 21:29:49.494,2025-12,1499.0,249.0,era_249,False,True,False,1,1,2025-12-01 21:29:49.494,1499.0,0,0.0,True,0,0.01,0
897,2025-12-01 21:55:14.236,2025-12,1499.0,249.0,era_249,False,True,False,1,1,2025-12-01 21:55:14.236,1499.0,0,0.0,True,0,0.01,0
898,2025-12-05 11:11:57.331,2025-12,249.0,249.0,era_249,False,False,False,1,3,2026-02-05 12:14:09.892,747.0,62,2.0367936925098555,False,1,2.0367936925098555,1
899,2025-12-08 01:55:12.268,2025-12,249.0,249.0,era_249,False,False,False,1,4,2026-03-08 02:56:35.367,996.0,90,2.9566360052562417,True,0,2.9566360052562417,0
900,2025-12-10 19:00:12.183,2025-12,249.0,249.0,era_249,False,False,False,1,4,2026-03-10 20:01:15.918,996.0,90,2.9566360052562417,True,0,2.9566360052562417,0
901,2025-12-13 18:58:12.264,2025-12,249.0,249.0,era_249,False,False,False,1,3,2026-02-13 19:59:21.956,747.0,62,2.0367936925098555,False,1,2.0367936925098555,1
902,2025-12-14 13:26:07.255,2025-12,249.0,249.0,era_249,False,False,False,1,4,2026-03-14 14:27:14.725,996.0,90,2.9566360052562417,True,0,2.9566360052562417,0
903,2025-12-14 16:52:02.070,2025-12,249.0,249.0,era_249,False,False,False,1,2,2026-01-14 17:55:16.355,498.0,31,1.0183968462549278,False,1,1.0183968462549278,1
904,2025-12-15 01:55:21.741,2025-12,249.0,249.0,era_249,False,False,False,1,1,2025-12-15 01:55:21.741,249.0,0,0.0,False,1,0.01,1
905,2025-12-15 17:29:08.319,2025-12,249.0,249.0,era_249,False,False,False,1,3,2026-02-15 18:38:03.215,747.0,62,2.0367936925098555,False,1,2.0367936925098555,1
906,2025-12-21 13:58:06.076,2025-12,249.0,249.0,era_249,False,False,False,1,4,2026-03-21 14:59:57.528,996.0,90,2.9566360052562417,True,0,2.9566360052562417,0
907,2025-12-24 15:19:03.042,2025-12,199.2,249.0,era_249,True,False,False,1,1,2025-12-24 15:19:03.042,199.2,0,0.0,False,1,0.01,1
908,2025-12-24 15:20:51.056,2025-12,249.0,249.0,era_249,False,False,False,1,1,2025-12-24 15:20:51.056,249.0,0,0.0,False,1,0.01,1
909,2025-12-24 15:27:01.738,2025-12,249.0,249.0,era_249,False,False,False,1,2,2026-01-24 16:28:24.331,498.0,31,1.0183968462549278,False,1,1.0183968462549278,1
910,2025-12-27 11:28:51.168,2025-12,249.0,249.0,era_249,False,False,False,1,2,2026-01-27 12:32:45.606,498.0,31,1.0183968462549278,False,1,1.0183968462549278,1
911,2025-12-29 12:57:42.263,2025-12,249.0,249.0,era_249,False,False,False,1,3,2026-02-28 14:04:13.681,747.0,61,2.0039421813403417,True,0,2.0039421813403417,0
912,2025-12-30 12:20:46.472,2025-12,249.0,249.0,era_249,False,False,True,2,4,2026-03-31 19:50:38.809,2096.7200000000003,91,2.9894875164257555,True,0,2.9894875164257555,0
913,2025-12-30 16:55:09.160,2025-12,236.55,249.0,era_249,False,False,True,2,2,2026-01-30 18:01:43.923,485.55,31,1.0183968462549278,False,1,1.0183968462549278,1
914,2025-12-30 18:01:06.930,2025-12,1599.2,249.0,era_249,False,True,False,1,1,2025-12-30 18:01:06.930,1599.2,0,0.0,True,0,0.01,0
915,2026-01-10 11:56:40.166,2026-01,236.55,249.0,era_249,False,False,True,2,3,2026-03-10 12:58:05.855,734.55,59,1.938239159001314,True,0,1.938239159001314,0
916,2026-01-11 15:55:24.839,2026-01,249.0,249.0,era_249,False,False,False,1,3,2026-03-11 16:57:15.465,747.0,59,1.938239159001314,True,0,1.938239159001314,0
917,2026-01-11 20:51:41.051,2026-01,249.0,249.0,era_249,False,False,False,1,1,2026-01-11 20:51:41.051,249.0,0,0.0,False,1,0.01,1
918,2026-01-11 23:06:24.397,2026-01,249.0,249.0,era_249,False,False,False,1,1,2026-01-11 23:06:24.397,249.0,0,0.0,False,1,0.01,1
919,2026-01-12 21:36:07.472,2026-01,249.0,249.0,era_249,False,False,False,1,3,2026-03-12 22:36:35.422,747.0,59,1.938239159001314,True,0,1.938239159001314,0
920,2026-01-13 10:51:33.056,2026-01,249.0,249.0,era_249,False,False,False,1,1,2026-01-13 10:51:33.056,249.0,0,0.0,False,1,0.01,1
921,2026-01-13 16:51:01.717,2026-01,199.0,249.0,era_249,True,False,False,1,1,2026-01-13 16:51:01.717,199.0,0,0.0,False,1,0.01,1
922,2026-01-13 20:30:00.578,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-13 21:31:30.538,597.0,59,1.938239159001314,True,0,1.938239159001314,0
923,2026-01-14 06:18:42.844,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-14 06:18:42.844,1299.0,0,0.0,True,0,0.01,0
924,2026-01-14 10:53:59.511,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-14 10:53:59.511,1299.0,0,0.0,True,0,0.01,0
925,2026-01-14 15:54:30.394,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-14 16:56:29.947,597.0,59,1.938239159001314,True,0,1.938239159001314,0
926,2026-01-15 11:04:29.020,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-15 11:04:29.020,1299.0,0,0.0,True,0,0.01,0
927,2026-01-15 14:40:36.769,2026-01,189.05,249.0,era_249,True,False,False,1,1,2026-01-15 14:40:36.769,189.05,0,0.0,False,1,0.01,1
928,2026-01-15 21:01:10.633,2026-01,199.0,249.0,era_249,True,False,False,1,2,2026-02-23 16:15:50.072,398.0,38,1.2483574244415243,False,1,1.2483574244415243,1
929,2026-01-16 16:32:19.350,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-16 16:32:19.350,1299.0,0,0.0,True,0,0.01,0
930,2026-01-16 18:01:56.917,2026-01,199.0,249.0,era_249,True,False,False,1,2,2026-02-16 19:12:51.911,398.0,31,1.0183968462549278,False,1,1.0183968462549278,1
931,2026-01-17 12:25:41.030,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-17 13:26:50.978,597.0,59,1.938239159001314,True,0,1.938239159001314,0
932,2026-01-17 12:56:35.184,2026-01,179.1,249.0,era_249,True,False,False,1,3,2026-03-17 13:58:06.192,537.3,59,1.938239159001314,True,0,1.938239159001314,0
933,2026-01-18 16:12:05.418,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-18 17:13:46.415,597.0,59,1.938239159001314,True,0,1.938239159001314,0
934,2026-01-18 18:22:23.031,2026-01,199.0,249.0,era_249,True,False,False,1,1,2026-01-18 18:22:23.031,199.0,0,0.0,False,1,0.01,1
935,2026-01-18 20:14:35.227,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-18 20:14:35.227,1299.0,0,0.0,True,0,0.01,0
936,2026-01-18 20:38:58.190,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-18 21:40:23.064,597.0,59,1.938239159001314,True,0,1.938239159001314,0
937,2026-01-19 06:56:48.731,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-19 07:57:59.815,597.0,59,1.938239159001314,True,0,1.938239159001314,0
938,2026-01-19 11:10:46.205,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-19 12:12:40.502,597.0,59,1.938239159001314,True,0,1.938239159001314,0
939,2026-01-19 11:18:10.669,2026-01,1234.05,249.0,era_249,False,True,False,1,1,2026-01-19 11:18:10.669,1234.05,0,0.0,True,0,0.01,0
940,2026-01-19 13:04:57.397,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-19 14:06:10.728,597.0,59,1.938239159001314,True,0,1.938239159001314,0
941,2026-01-19 14:16:41.085,2026-01,159.2,249.0,era_249,True,False,False,1,3,2026-03-19 15:17:40.354,477.59999999999997,59,1.938239159001314,True,0,1.938239159001314,0
942,2026-01-19 14:58:29.157,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-19 14:58:29.157,1299.0,0,0.0,True,0,0.01,0
943,2026-01-19 15:15:03.722,2026-01,1169.1,249.0,era_249,False,True,False,1,1,2026-01-19 15:15:03.722,1169.1,0,0.0,True,0,0.01,0
944,2026-01-19 18:57:56.899,2026-01,199.0,249.0,era_249,True,False,True,2,2,2026-02-24 16:52:37.120,448.0,35,1.149802890932983,True,0,1.149802890932983,0
945,2026-01-19 19:04:31.345,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-19 19:04:31.345,1299.0,0,0.0,True,0,0.01,0
946,2026-01-19 19:25:18.884,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-19 20:25:53.680,597.0,59,1.938239159001314,True,0,1.938239159001314,0
947,2026-01-19 19:39:01.093,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-19 20:39:52.053,597.0,59,1.938239159001314,True,0,1.938239159001314,0
948,2026-01-19 19:57:33.634,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-19 19:57:33.634,1299.0,0,0.0,True,0,0.01,0
949,2026-01-19 20:05:06.259,2026-01,199.0,249.0,era_249,True,False,False,1,1,2026-01-19 20:05:06.259,199.0,0,0.0,False,1,0.01,1
950,2026-01-19 20:08:34.103,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-19 20:08:34.103,1299.0,0,0.0,True,0,0.01,0
951,2026-01-19 20:11:22.513,2026-01,159.2,249.0,era_249,True,False,False,1,3,2026-03-19 21:12:22.808,477.59999999999997,59,1.938239159001314,True,0,1.938239159001314,0
952,2026-01-19 20:24:37.665,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-20 17:26:50.554,597.0,59,1.938239159001314,True,0,1.938239159001314,0
953,2026-01-19 20:32:26.432,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-19 20:32:26.432,1299.0,0,0.0,True,0,0.01,0
954,2026-01-19 20:42:36.604,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-19 20:42:36.604,1299.0,0,0.0,True,0,0.01,0
955,2026-01-19 20:44:38.931,2026-01,199.0,249.0,era_249,True,False,False,1,3,2026-03-19 21:45:25.450,597.0,59,1.938239159001314,True,0,1.938239159001314,0
956,2026-01-19 20:54:07.327,2026-01,1299.0,249.0,era_249,False,True,False,1,1,2026-01-19 20:54:07.327,1299.0,0,0.0,True,0,0.01,0
957,2026-01-25 14:16:50.705,2026-01,249.0,249.0,era_249,False,False,True,2,3,2026-03-24 11:29:18.552,1887.07,57,1.8725361366622864,True,0,1.8725361366622864,0
958,2026-01-26 18:22:42.158,2026-01,249.0,249.0,era_249,False,False,False,1,2,2026-02-26 19:23:21.942,498.0,31,1.0183968462549278,True,0,1.0183968462549278,0
959,2026-01-28 11:39:20.988,2026-01,199.2,249.0,era_249,True,False,False,1,3,2026-03-28 12:41:03.055,597.5999999999999,59,1.938239159001314,True,0,1.938239159001314,0
960,2026-01-28 15:00:02.457,2026-01,249.0,249.0,era_249,False,False,False,1,1,2026-01-28 15:00:02.457,249.0,0,0.0,False,1,0.01,1
961,2026-01-29 13:33:20.816,2026-01,1999.0,249.0,era_249,False,True,False,1,1,2026-01-29 13:33:20.816,1999.0,0,0.0,True,0,0.01,0
962,2026-01-31 10:18:07.793,2026-01,249.0,249.0,era_249,False,False,False,1,2,2026-02-28 11:20:29.596,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
963,2026-01-31 17:19:35.388,2026-01,249.0,249.0,era_249,False,False,False,1,2,2026-03-15 01:26:00.481,498.0,42,1.3797634691195795,True,0,1.3797634691195795,0
964,2026-02-01 16:10:46.039,2026-02,249.0,249.0,era_249,False,False,False,1,1,2026-02-01 16:10:46.039,249.0,0,0.0,False,1,0.01,1
965,2026-02-02 08:39:28.488,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-02 09:40:52.811,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
966,2026-02-02 18:39:31.820,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-20 16:36:50.525,498.0,45,1.4783180026281209,True,0,1.4783180026281209,0
967,2026-02-04 17:29:09.704,2026-02,1999.0,249.0,era_249,False,True,False,1,1,2026-02-04 17:29:09.704,1999.0,0,0.0,True,0,0.01,0
968,2026-02-06 10:25:49.522,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-06 11:27:41.260,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
969,2026-02-06 22:11:00.128,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-06 23:12:25.611,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
970,2026-02-07 20:23:00.151,2026-02,224.1,249.0,era_249,True,False,False,1,2,2026-03-07 21:24:14.919,448.2,28,0.9198423127463863,True,0,0.9198423127463863,0
971,2026-02-08 18:30:13.159,2026-02,1799.1,249.0,era_249,False,True,False,1,1,2026-02-08 18:30:13.159,1799.1,0,0.0,True,0,0.01,0
972,2026-02-09 13:11:39.835,2026-02,249.0,249.0,era_249,False,False,False,1,1,2026-02-09 13:11:39.835,249.0,0,0.0,False,1,0.01,1
973,2026-02-10 15:58:38.436,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-10 17:00:20.727,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
974,2026-02-10 19:09:30.641,2026-02,249.0,249.0,era_249,False,False,False,1,1,2026-02-10 19:09:30.641,249.0,0,0.0,False,1,0.01,1
975,2026-02-13 13:31:39.010,2026-02,249.0,249.0,era_249,False,False,False,1,2,2026-03-13 14:33:39.066,498.0,28,0.9198423127463863,True,0,0.9198423127463863,0
976,2026-02-13 17:07:03.334,2026-02,1899.05,249.0,era_249,False,True,False,1,1,2026-02-13 17:07:03.334,1899.05,0,0.0,True,0,0.01,0
